9179388;Hostal Spa Empuries;ES;GI
9179389;Senator Banus Spa;ES;MA
9179390;Puerta De Alcala;ES;M
9179391;Sol;ES;GC
9179393;Mar Del Norte;ES;PO
9179395;Cabogatamar Garden;ES;AL
9179397;Nautic;ES;GI
9179398;Voramar;ES;CS
9179399;La Selva Del Camp;ES;T
9179400;Iberostar Playa Gaviotas Park;ES;GC
9179401;Sant Antoni;ES;GI
9179403;Enclave Las Caldas;ES;O
9179405;Best Indalo Hotel;ES;AL
9179406;360 Hostel;ES;B
9179411;Miranda;ES;GI
9179412;Mundaka;ES;BI
9179413;Barcelona Center Plaza;ES;B
9179414;Sagrada Familia Gaudi;ES;B
9179415;Don Jorge Apartamentos;ES;A
9179416;Tirso De Molina;ES;M
9179417;Bungalows Peñismar Ii 3000;ES;CS
9179418;Peñismar I 3000;ES;CS
9179419;Bellamar;ES;PM
9179420;Bonavista Apart Barcelona  Eixample;ES;B
9179425;Diagonal Residence Apartments;ES;B
9179427;La Santa Maria;ES;B
9179429;Riviera;ES;MA
9179430;Riviera;ES;T
9179433;Sagrada Familia Area;ES;B
9179435;El Arco;ES;M
9179436;El Dorado;ES;AL
9179437;El Mirador;ES;HU
9179438;Villas Blancas;ES;GC
9179439;Es Pins;ES;PM
9179440;Fergus Maripins;ES;B
9179441;Maritim Calella Hotel;ES;B
9179442;Urquinaona;ES;B
9179443;Sol II;ES;M
9179444;Pinar;ES;T
9179445;Piñero Bahia De Palma;ES;PM
9179446;Pinomar;ES;PM
9179447;Playa Golf;ES;MA
9179448;Hotel Langosteira;ES;C
9179449;Playas Isla;ES;S
9179451;Poblado Marinero;ES;CS
9179454;Iberostar Albufera Park;ES;PM
9179455;Intertur Hotel Miami Ibiza;ES;PM
9179457;Iris;ES;V
9179462;Mar Bella;ES;T
9179464;Marina;ES;H
9179466;Boutique Peñiscola 3000;ES;CS
9179467;Pueblo El Dorado Playa (Villas);ES;T
9179468;San Antonio;ES;M
9179469;San Roque;ES;TF
9179470;Thalassa;ES;GI
9179471;Villa Paracuellos;ES;M
9179472;Villa Miranda;ES;A
9179474;Apartamentos Suites Oficentro;ES;MA
9179491;Nosredna Villa;ES;H
9179508;Gran Rey Hotel;ES;TF
9179509;Las Afortunadas;ES;GC
9179510;Apolo Hotel (BERENGUER DE PALOU 51);ES;B
9179511;Balear;ES;PM
9179513;MH Barcelona;ES;B
9179515;Habitat Zona Media;ES;GR
9179516;Flacalco Garden;ES;PM
9179517;GHM Monte Gorbea;ES;GR
9179522;Blaumar;ES;GI
9179523;Mercure Alberta;ES;B
9179524;Zurbaran;ES;BA
9179580;Iberostar Alcudia Park;ES;PM
9179582;Calpe central res;ES;A
9179599;Panorama;ES;PM
9179611;Hotel Santillana (El Cruce);ES;S
9179725;Parkhotel;ES;GI
9179726;Rialto;ES;A
9179728;Rocamar;ES;T
9179736;4Dreams Hotel;ES;TF
9179737;Adaria Vera;ES;AL
9179738;Apartamentos Capua;ES;O
9179739;Barcelona Milà;ES;B
9179740;Boutique Caireles;ES;CO
9179741;Domus Selecta El Cocheron 1919;ES;M
9179742;Domus Selecta Hotel Zubieta;ES;BI
9179760;Sunprime Ananda Suites;ES;GC
9179761;Alcova;ES;L
9179762;Don Felipe;ES;PM
9179763;El Levante;ES;MA
9179764;Emblemático San Marcos;ES;TF
9179765;Golea Sensity;ES;PM
9179766;Hotel Boutique Doña Lola;ES;SE
9179767;Hotel Catalunya (s);ES;GI
9179768;Hotel NeoMagna;ES;M
9179769;Neptuno Hostal;ES;GI
9179772;Sunset Harbour Club;ES;TF
9179773;Tarba;ES;PM
9179774;Toc Hostel Barcelona;ES;B
9179775;Urso;ES;M
9179776;Sagrada Familia Apartments;ES;B
9179777;Coral Beach;ES;A
9179778;Diagonal;ES;B
9179779;Guardamar;ES;A
9179780;San Marcos;ES;PO
9179781;San Miguel;ES;H
9179782;Alba Seleqtta;ES;GI
9179783;Casa Esteva Hotel By Sensity;ES;PM
9179785;Eurostars Convento Capuchinos;ES;SG
9179786;Hotel Siglo XVIII;ES;S
9179787;Moby Dick;ES;A
9179788;Residencia Sutimar;ES;PM
9179790;Sunset Bay Club;ES;TF
9179847;Agi Rescator Resort;ES;GI
9179848;Albamar Eurosol;ES;A
9179849;Chalets Villas del Mar;ES;A
9179850;Club Pocillos;ES;GC
9179851;Costa Mar II;ES;PM
9179852;Elegance;ES;A
9179853;Finca el Cortiñal;ES;CC
9179855;Grangefield Oasis;ES;MA
9179856;Hotel Garbi Ibiza & Spa;ES;PM
9179857;Jesus Benidorm;ES;A
9179858;La Colombina;ES;TF
9179859;Lago Playa II;ES;PM
9179860;OK Hotel Beach;ES;PM
9179861;Residencial Club Deltamar I-II;ES;V
9179863;Royal Park Albatros;ES;TF
9179864;Apartamentos Ojeda;ES;BU
9179865;D'Or;ES;PM
9179867;Hesperia Salou;ES;T
9179868;Montaña;ES;J
9179869;Navas;ES;GR
9179870;Sol;ES;TO
9179871;Tivoli;ES;GC
9179872;Antiga;ES;T
9179873;Class Valls;ES;T
9179875;Nou;ES;T
9179876;San Martin;ES;T
9179899;Turismo Rural Suquin;ES;O
9179900;Paxariñas;ES;PO
9179902;Marbel;ES;PM
9179903;Rey Don Jaime;ES;B
9179905;Rosalia;ES;PM
9179906;Roca Hostal;ES;PM
9179908;Protur Alicia;ES;PM
9179909;Sol;ES;B
9180125;Hacienda del Alamo;ES;MU
9199889;La traviesa;ES;MU
9204062;Agroturismo Es Palmer;ES;PM
9204063;Can Faustino;ES;PM
9204064;Dorado Suites;ES;GC
9204066;Raval De La Mar;ES;T
9204071;Valencia Sant Isidre Station;ES;V
9222700;Oca de Abaixo;ES;C
9222701;Vallferosa;ES;L
9224881;Bed & Chic Hotel;ES;GC
9224882;Posada Casa Del Cura;ES;SO
9224883;RealRent Peñon Beach;ES;A
9224884;RealRent Veleta;ES;A
9224885;Santiago;ES;CA
9224886;Sensation Authentic Gracia;ES;B
9224887;VAL;ES;B
9253473;AvanzAC Abogados & Consultores;ES;V
9253561;Bilbao Port;ES;BI
9253591;Puerto de Ibiza;ES;PM
9253596;Santander Port;ES;S
9253696;Fuerteventura Beach Club;ES;GC
9253704;Port de Alicante;ES;A
9253705;Malaga Port;ES;MA
9253706;Puerto de Almeria;ES;
9253870;Frutas Rosalia;ES;Z
9255505;AC Hotel Colón Valencia;ES;V
9255506;AlberguINN;ES;B
9255508;Apartamentos Benibeach;ES;A
9255510;Bahia Bayona;ES;PO
9255512;Barcelona Apartament Mila;ES;B
9255514;Deportiva Ciudad del Futbol;ES;M
9255520;Duna Portonovo;ES;PO
9255522;Gold By Marina;ES;GC
9255528;Hospederia Monastica;ES;LE
9255529;Inout Hostel;ES;B
9255531;Ona Cala de Mar;ES;PM
9255532;Ona Living Barcelona;ES;B
9255533;Royal Sunset Beach Club;ES;TF
9259143;Angla Boutique Apartments;ES;B
9259145;Aparteuropa;ES;A
9259148;Bungalows Camping Regio;ES;SA
9259150;Domus Selecta Palacio Ayala Berganza;ES;SG
9259152;Granada 1 Annex;ES;GC
9259153;La Rambla;ES;HU
9259155;Lepemar Playa;ES;H
9259156;Melia Barcelona Sky;ES;B
9259158;Nature Oviedo;ES;O
9259160;Parador de Baiona;ES;PO
9259161;Sidorme Las Rozas;ES;M
9259162;Toruño Hotel Restaurante;ES;H
9337822;Aravaca Village;ES;M
9337928;Lua;ES;PO
9337962;Oca Atlantico;ES;PO
9337976;Pueblo Quinta Dos;ES;MA
9337995;Torremolinos Centro;ES;MA
9338090;Arcea Nature Oviedo;ES;O
9338239;Eurostars Hotel De La Reconquista;ES;O
9338252;Flash Hotel (Adults Only);ES;A
9338268;Sol Naciente Hostal;ES;LE
9338279;Hospederia Monastica Pax;ES;LE
9338295;Sol Ric Villas;ES;GI
9338309;Hotel & Spa Arha Potes;ES;S
9338373;Ibb Recoletos Coco Salamanca;ES;SA
9338376;Innside Barcelona;ES;B
9338381;Sol Y Mar Apartments;ES;PM
9338408;Solaz Del Moros;ES;SG
9338410;Naturistas Torremar Natura;ES;AL
9338488;Patricia Hotel;ES;CA
9338679;Spirit De Mojacar;ES;AL
9338833;Suaces Apartamentos Turã Rticos;ES;S
9338870;As Hoteles Altube;ES;VI
9338906;As Hoteles Porta Catalana;ES;GI
9339013;Suitehotel Jardin Dorado;ES;GC
9339055;Benimar Apartamentos;ES;A
9339177;Suites Marina;ES;B
9339241;Casona De San Andres;ES;SE
9339348;Cervantes Apartamentos;ES;A
9339451;Sun Tropical Island Resort;ES;GC
9339464;Sun Village;ES;GI
9339492;Sunna Park Apartamentos;ES;PM
9339502;Domus Selecta Catedral Almeria;ES;AL
9339567;Sunprime Atlantic View Suites & Spa Apartments;ES;GC
9339664;Sunway Active Apartamentos Sant Jordi;ES;B
9339693;Sunway Apartamentos Tara Gay;ES;B
9339703;Sunway Clever Family Apartamentos Atlanta;ES;B
9339763;Eurostars Monumental;ES;B
9339785;Sunwing Resort Fanabe Aparthotel;ES;TF
9339833;Exe Laietana Palace;ES;B
9339843;Tabaiba Center;ES;GC
9340016;Tao;ES;GR
9340042;Tartessus Sancti Petri;ES;CA
9340287;Terrassa Hotel;ES;GI
9340365;Terrazas Al Mar Apartments;ES;GI
9340395;Thb Bahia Aparthotel;ES;PM
9340454;Thb Corbeta;ES;GC
9340593;Thb Torrequebrada;ES;MA
9340631;Thb Tropical Island Super Deal;ES;GC
9340644;The Blue Apartments By Ibiza Feeling;ES;PM
9340724;The Living Roof Hostel Sevilla;ES;SE
9340790;The Red Hotel By Ibiza Feeling;ES;PM
9340865;Tizona;ES;BU
9340880;Toboso Almuñecar;ES;GR
9341230;Torre Oboe Apts;ES;A
9341572;Tres Torres Atiram Hotel;ES;B
9342030;Tropicana Apts;ES;PM
9342875;Universal Marques Del Palmer;ES;PM
9343007;Urban Sea Atocha 113;ES;M
9343026;Urdanibia Park;ES;SS
9343128;Valentin Paguera Apartamentos;ES;PM
9343451;Via Argentum;ES;PO
9343715;Villa Alcanada;ES;PM
9343755;Villa Casa Villaflor;ES;GC
9343868;Villa De Laujar Andarax;ES;AL
9343985;Villa Monter;ES;TE
9343994;Villa Olimpic Suites Hotel And Spa;ES;B
9344204;Villaconcha Aparthotel;ES;PM
9344437;Villas Tamia;ES;GC
9345441;Vitalclass Lanzarote Sports And Wellness Resort;ES;GC
9345487;Viva Cala Mesquida Resort (Park / Club);ES;PM
9346287;Zaida Hotel;ES;SE
9346323;Zeus Albatros Apartments;ES;T
9346332;Zeus San Jordi Apartments;ES;T
9346346;Zodiac Es Canar;ES;PM
9346428;Spa Acualandia;ES;CS
9346789;AC Hotel Barcelona Forum;ES;B
9347356;Alameda;ES;O
9347359;Alba De Layos;ES;TO
9347361;Alba Hotel Golf & Spa;ES;BI
9347362;Alba Park;ES;GI
9347368;Alberg Estrella De Mar - Calella;ES;B
9347371;Albergue Juvenil Pere Tarres;ES;B
9347372;Alberjerte;ES;CC
9347373;Albert;ES;T
9347374;Albi;ES;CS
9347384;Alcif;ES;O
9347387;Alcover Centro Hotel;ES;GR
9347388;Alcudia Pins Hotel Apartamentos;ES;PM
9347389;Aldorii Landetxea;ES;BI
9347392;Alfabia Nou;ES;PM
9347393;Algete;ES;M
9347399;Almagro Suites;ES;CR
9347404;Almoraide Apartamentos;ES;MA
9347405;Al-Mudawar;ES;CO
9347412;Alojamiento Rural La Fragua (Granada);ES;GR
9347413;Alojamiento Turístico Casa David;ES;V
9347414;Alojamientos Rurales De Puebla De La Sierra;ES;M
9347415;Alojamientos Rurales La Retamilla;ES;M
9347416;Alojamientos Rurales La Sonrisa Del Gnomo Aoslos;ES;M
9347417;Alojamientos Rurales La Sonrisa Del Gnomo Robregordo;ES;M
9347418;Alojamientos Rurales Las Eras;ES;M
9347419;Alojamientos Rurales Los Caños;ES;M
9347420;Alondras;ES;V
9347430;Amadeus Hotel Sevilla;ES;SE
9347431;Amapola Apartamentos;ES;B
9347434;Ambassador Sweet;ES;A
9347435;Amefa;ES;SA
9347436;Amoretes;ES;GI
9347437;Ana Mar;ES;CS
9347438;Andalusi Park Hotel & Spa;ES;SE
9347439;Aneto Hotel;ES;B
9347440;Anfiteatro Romano;ES;SE
9347441;Angelbel Park Lloret;ES;GI
9347444;Antaviana Club Cultura;ES;S
9347448;Antidoto Rooms;ES;TO
9347449;Anxaneta;ES;B
9347504;Apartahotel Ocean Resort;ES;TF
9347531;Apartamento Bruc;ES;B
9347536;Apartamento Diputacio;ES;B
9347543;Apartamento Sun & Life El Puerto;ES;CA
9347565;Apartamentos Albertos;ES;PM
9347581;Apartamentos Andromeda;ES;M
9347677;Apartamentos Bañugues;ES;O
9347682;Apartamentos Bellamar;ES;PM
9347767;Apartamentos Buena Vista;ES;O
9347790;Apartamentos Camin De La Reina;ES;O
9347792;Apartamentos Capricho De Bascuas;ES;PO
9347794;Apartamentos Catalunya 92;ES;T
9347802;Apartamentos Cudillero;ES;O
9347808;Apartamentos Don Diego;ES;GC
9347810;Apartamentos Dos Bahias;ES;CS
9347862;Apartamentos Es Pujols;ES;PM
9347897;Apartamentos Fusters;ES;CS
9348222;Apartamentos La Casona De Terienzu;ES;O
9348242;Apartamentos La Fonda De Bustillo;ES;O
9348254;Apartamentos La Hortona;ES;O
9348269;Apartamentos La Joya;ES;T
9348380;Apartamentos Las Mimosas;ES;GC
9348389;Apartamentos Las Nieves;ES;O
9348409;Apartamentos Les Dunes Suites;ES;A
9348437;Apartamentos Los Angeles;ES;PM
9348551;Apartamentos Marina Sant Jordi;ES;T
9348595;Apartamentos Mirador Ria De Bayona;ES;PO
9348731;Apartamentos Paseo De San Pedro;ES;O
9348795;Apartamentos Playa Del Canal;ES;O
9348805;Apartamentos Playa Major;ES;PO
9348874;Apartamentos Rural Obaya;ES;O
9348887;Apartamentos Rurales Jardines Del Visir;ES;MA
9348898;Apartamentos Salamar Plaza;ES;GI
9348906;Apartamentos Sanfe;ES;GC
9348957;Apartamentos Sol Y Mar;ES;CS
9348968;Apartamentos Spa Valley;ES;MU
9349036;Apartamentos Turisticos Cuevas La Tala;ES;GR
9349046;Apartamentos Turisticos Edificio Santiago;ES;BI
9349056;Apartamentos Turisticos Fuente Redonda;ES;J
9349065;Apartamentos Turisticos Restaurante El Palacil;ES;AL
9349076;Apartamentos Turisticos San Pablo;ES;SE
9349089;Apartamentos Turmalina;ES;A
9349138;Apartamentos Vista Bonita Golf;ES;GC
9349162;Apartamentos Vista Mar;ES;PM
9349186;Apartamentos Xulia;ES;PO
9349198;Apartamentos Zener;ES;GI
9349222;Apartaments Arenal;ES;M
9349281;Apartasuites Satellite By Abalu Hoteles;ES;M
9349293;Apartgolf Bonalba;ES;A
9349342;Aparthotel Almarsa Orquídea Playa;ES;PM
9349384;Aparthotel Bahia Grande;ES;GC
9349636;Aparthotel Esperanza Mar;ES;PM
9349812;Aparthotel Globalia Jandia Golf;ES;GC
9349854;Aparthotel Hipotel Bahia Grande;ES;PM
9349885;Aparthotel Hm Martinique;ES;PM
9350000;Aparthotel Menorca Country Club;ES;PM
9350026;Aparthotel Murallas;ES;HU
9350042;Aparthotel Navila;ES;PM
9350067;Aparthotel Ocean Club;ES;TF
9350148;Aparthotel Paraiso De Alcudia;ES;PM
9350236;Aparthotel Santa Ana;ES;V
9350240;Aparthotel Santa María;ES;PM
9350265;Aparthotel Ses Fotges;ES;PM
9350426;Aparthotel Welcome Suite;ES;MU
9350567;Apartments Mas D'En Gran;ES;T
9350675;Aptos Hamilton Court;ES;PM
9350683;Aptos Leo Las Americas;ES;H
9350875;Apts Maxorata Beach;ES;GC
9351004;Apts. El Pinar;ES;MA
9389154;Aquamarinas;ES;A
9389156;Aquaria Stella Polaris;ES;MA
9389159;Aquasol Aparthotel;ES;PM
9389160;Aquum;ES;T
9389167;Arago Suites;ES;B
9389169;Aras Rural;ES;V
9389174;Arco Iris;ES;PO
9389179;Ardea Purpurea;ES;SE
9389180;Ardite ( 8 );ES;MA
9389182;Arenal Pins Hostal;ES;PM
9389184;Argenta Caleta 2 Linea 3000;ES;CS
9389187;Armonia Lloret;ES;GI
9389188;Arocena;ES;SS
9389189;Aromar;ES;T
9389190;Arquus V;ES;T
9389191;Arte Vida Suites;ES;GR
9389192;Arti Ii;ES;M
9389194;As Areas I;ES;LU
9389196;As Hotel Elcha Express;ES;A
9389199;Aspasios Gran Via Suites Aparments;ES;B
9389205;Asur Metropol Alcala;ES;M
9389207;Atalaya Del Segura;ES;J
9389210;Hotel Pelayo;ES;B
9389214;Aticos La Rapita;ES;T
9389216;Atlantic Resort Villas;ES;TF
9389219;Atzaró Agroturismo;ES;PM
9389223;Austral;ES;T
9389228;Avenida Real;ES;O
9389229;Axelbeach Maspalomas & Lounge Club;ES;GC
9389231;Axtur. Casas Rurales En Los Picos De Europa;ES;O
9389238;Bahia;ES;PO
9389242;Baixamar;ES;PO
9389245;Balcon De Los Montes;ES;MA
9389246;Balcon De Nieves Naveros;ES;GR
9389247;Ballestero Hostal;ES;B
9389248;Balneario;ES;MU
9389249;Balneario Agua De Carabañas;ES;M
9389251;Balneario Baños De Montemayor;ES;CC
9389252;Balneario Broquetas;ES;B
9389253;Balneario Cervantes;ES;CR
9389254;Balneario De Arnedillo;ES;LO
9389255;Balneario De Brozas;ES;CC
9389258;Balneario De Lierganes;ES;S
9389259;Balneario De Lugo-Termas Roman;ES;LU
9389260;Balneario De Valdelateja;ES;BU
9389261;Balneario De Vallfogona De Ruicorb;ES;T
9389262;Balneario Hervideros De Chulilla;ES;V
9389264;Balneario Prats;ES;GI
9389265;Balneario Termas Orion;ES;GI
9389268;Baños De La Albotea;ES;LO
9389269;Baños De La Concepcion;ES;AB
9389292;Barcelona Golf;ES;GI
9389293;Barceloneta Apartments;ES;B
9389297;Be Live Grand Teguise Playa;ES;GC
9389298;Be Live Lanzarote Resort;ES;GC
9389301;Be Ramblas Hostel;ES;B
9389303;Beach House By Sol;ES;PM
9389311;Bed4U Tudela;ES;NA
9389319;Bellevue Vistanova;ES;PM
9389320;Benalua;ES;PO
9389323;Berga Park;ES;B
9389331;Best Ontario;ES;T
9389334;Best Siroco;ES;MA
9389340;Best Western Plus Hotel Del Cardenal.;ES;TO
9389341;Best Westrem Golf & Beach;ES;CA
9389344;Bg Caballero;ES;PM
9389346;Bioparc Fuengirola;ES;MA
9389349;Blavamar 3000;ES;CS
9395183;Platja del Paradís;ES;A
9403004;Gema Fuenlabrada Hotel;ES;M
9403013;Sercotel HO Ciudad De Jaen;ES;J
9403020;Hotel-Apartamentos Ciudad De Lugo;ES;LU
9403032;Km1 Amparo Apartments;ES;M
9403042;Living-Sevilla Apartments Garcia De Vinuesa;ES;SE
9403044;Living-Sevilla Apartments Maestranza;ES;SE
9403046;Los Sitios Apartamentos;ES;Z
9403047;Luabay Lanzarote Beach;ES;GC
9403052;Mayra Apartamentos;ES;A
9403059;Multipropiedad Apartamentos;ES;L
9403073;Puerto Resort Blue Sea Hotel;ES;TF
9403079;Ribera De Triana Hotel;ES;SE
9403202;Bluebay Banus;ES;MA
9403210;Boavista;ES;PO
9403215;Siesta Dorada Club Apartamentos;ES;T
9403218;Bonanza;ES;A
9403220;Borne Building Apartamentos;ES;B
9403237;Bq Belvedere;ES;PM
9403242;Brisa Marina;ES;PM
9403244;Buganvilla;ES;MA
9403249;Bungalows Duna Flor Verde;ES;GC
9403250;Bungalows Es Pins;ES;PM
9403256;Bungalows Mar Y Montaña;ES;A
9403266;C.T.R. La Torrecilla;ES;SA
9403267;Ca La Laia;ES;B
9403268;Ca N'Ai Rural Hotel;ES;PM
9403269;Ca Pola;ES;CR
9403270;Cabañas De Tentudía;ES;BA
9403274;Abades Benacazon Hotel Spa;ES;SE
9403276;Cal Tomàs;ES;T
9403278;Cala Blanca Apartments;ES;PM
9403279;Cala Blanca Villas;ES;PM
9403283;Cala Esmeralda;ES;PM
9403284;Cala Ii;ES;T
9403290;Cala Vadella Resort;ES;PM
9403437;Apartamentos Atzaró;ES;PM
9403439;Apartamentos Bahia Pollensa;ES;PM
9403462;Apartamentos Dirsa Parc Güell;ES;B
9403464;Apartamentos El Divino;ES;PM
9403468;Apartamentos Florida Plaza;ES;TF
9403469;Apartamentos Gavina D'Or;ES;CS
9403476;Apartamentos La Caleta;ES;TF
9403492;Apartamentos Monjardi Beach;ES;GI
9403495;Apartamentos Murillo;ES;T
9403499;Apartamentos Paya I;ES;PM
9403500;Apartamentos Pins Y Mar;ES;T
9403501;Apartamentos Playa Sol 1;ES;PM
9403503;Apartamentos Playa Sol 2;ES;PM
9403505;Apartamentos Pou Des Pujols;ES;PM
9403511;Apartamentos Roc Menorca Mar;ES;PM
9403512;Apartamentos Simon Verde;ES;SE
9403513;Apartamentos Sofia I Y Ii;ES;PM
9403519;Apartamentos Tisalaya Park;ES;GC
9403536;Apartamentos Vista Mar;ES;A
9403538;Apartaments Antojanes;ES;O
9403539;Apartaments Descans;ES;B
9403546;Aparthotel Atlantic;ES;PM
9403561;Aparthotel Corona Roja;ES;GC
9403569;Aparthotel Iris;ES;B
9403573;Aparthotel Murallas;ES;Z
9403575;Aparthotel Ola Bouganvilla;ES;PM
9403600;Aptos Esquinzo Monte Del Mar;ES;GC
9403608;Aptos Marina Golf;ES;MA
9403610;Aptos Novomar;ES;PM
9403627;Aptos. Los Juncos I;ES;GC
9403635;Aptos. Zahara Sol;ES;CA
9403648;Apts La Torre Golf Resort Murcia;ES;A
9403662;Apts Rosa Mar;ES;PM
9403674;Apts. Az Sol Radiante;ES;PM
9403679;Apts. Cala Gran;ES;PM
9403681;Apts. Canyamel Garden;ES;PM
9403725;Apts. Es Ravells Dor;ES;PM
9403726;Apts. Es Trenc;ES;PM
9403736;Apts. Grupotel Mar De Menorca;ES;PM
9403745;Apts. Inn;ES;PM
9403751;Apts. Las Palmeras;ES;PM
9403754;Apts. Leo;ES;PM
9403762;Apts. Martinez;ES;PM
9403777;Apts. Serena Sol;ES;PM
9403786;Apts. Vista Playa I;ES;PM
9403798;Armadams;ES;PM
9403799;Armadams Mirador;ES;PM
9403802;Arnal;ES;HU
9403805;Art Apartments;ES;PM
9403816;Augustus Vivienda Turística Vacacional;ES;T
9403817;Auhabitat Zaragoza Apartamentos;ES;Z
9403835;Azahar Viviendas Turisticas Vacacionales;ES;T
9403836;Azul Castellon;ES;CS
9403837;Azuline Apartamentos Sunshine;ES;PM
9403838;Azuline Atlantic;ES;PM
9403840;Azuline Sunshine Apartments;ES;PM
9403846;Bahia Calma Bungalows;ES;GC
9403851;Bahia Playa Apts.;ES;TF
9403854;Bali Beach Apartments;ES;PM
9403861;Barcelo Comfort Varadero;ES;TF
9403867;Bay Hotel;ES;GI
9403877;Bell Reco Casas;ES;GI
9403883;Bellavista Apts;ES;T
9403934;Bellevue Club X Alcudia Resort Hotetur;ES;PM
9403939;Bellevue Lagomonte X Hotetur;ES;PM
9403977;Ben Hur Apartments;ES;PM
9404056;Lorante;ES;O
9404516;Best Western Plaza;ES;PM
9404523;Blanco Y Negro Apartments;ES;GI
9404525;Blaumar Apartamentos;ES;GI
9404540;Bodega Casa Del Cofrade;ES;LO
9404542;Bon Aire;ES;PM
9404553;Cala'N Porter Villas;ES;PM
9404554;Caldas;ES;PO
9404555;Carlos V;ES;MA
9404557;Caledonia Camping;ES;T
9404564;Camino De Santiago;ES;C
9404566;Camping Bon Repos;ES;B
9404567;Camping Bungalows Aguas Claras;ES;CC
9404572;Campo Olivar;ES;V
9404574;Cas Papa Sweet Hotel Valldemossa;ES;PM
9404575;Campoy;ES;A
9404578;Casa Catalina;ES;GC
9404579;Can Casetes;ES;PM
9404580;Can Ceret;ES;GI
9404582;Can Llobet;ES;GI
9404583;Casa De La Fuente;ES;TE
9404586;Can Pamplona;ES;B
9404587;Can Remirat;ES;PM
9404588;Can Segalar;ES;GI
9404590;Can Simoneta;ES;PM
9404591;Can Solanas;ES;GI
9404592;Canaima;ES;TF
9404594;Canovas;ES;CU
9404604;Carasol;ES;GC
9404606;Caribbean Bay (Ex Saga);ES;PM
9404607;Caribe;ES;CA
9404611;Carlos 96;ES;C
9404614;Casas D Or Apartments Ex Ses Cases D Or;ES;PM
9404615;Carolina;ES;A
9404618;Carris Cardenal Quevedo;ES;OR
9404625;Casa Costa Paraiso;ES;TF
9404626;Casa Cubel I;ES;V
9404627;Casona Selgas;ES;O
9404628;Casa Cubel Ii;ES;V
9404630;Casa Cubel Iii;ES;V
9404631;Casa Cueva Del Mesto (Sierra De Cazorla);ES;J
9404632;Casa Da Bótica;ES;PO
9404633;Casa De Aldea Las Helgueras;ES;O
9404634;Casa De Alejandro;ES;MA
9404635;Casa De Casal;ES;C
9404636;Casa Del Maco;ES;A
9404637;Casa Del Prior;ES;V
9404640;Casa D'Ivori;ES;T
9404641;Casa El Bailador;ES;TE
9404642;Casa El Campu;ES;O
9404644;Casa Florentina;ES;O
9404645;Casa Grande Rural;ES;CC
9404647;Casa La Bahua;ES;O
9404648;Casa La Higuera;ES;GC
9404651;Casa Manadero;ES;CC
9404652;Casa Mas Gran;ES;GI
9404654;Casa Pacios;ES;LU
9404656;Casa Portuguesa;ES;PO
9404657;Casa Rural Villalen;ES;O
9404660;Casa Rural Cal Masiu;ES;T
9404661;Casa Rural Casa Jaime;ES;LU
9404662;Casa Rural Doña Margarita;ES;GC
9404663;Casa Rural Ecoibiza;ES;PM
9404665;Casa Rural El Jaraiz De Peñolite;ES;J
9404667;Casa Rural El Lago;ES;CC
9404668;Casa Rural Entre Valles;ES;LE
9404670;Casa Rural Etxeberri;ES;NA
9404671;Casa Rural La Glorieta;ES;CS
9404672;Casa Rural La Huerta;ES;A
9404673;Casa Rural Puerta Del Agua;ES;CU
9404674;Casa Rural Sabino Alcantara;ES;BA
9404675;Casa Rural Sierra De Francia Ii;ES;SA
9404676;Casa Rural Tia Tomasa;ES;CC
9404677;Casa Teresa;ES;TF
9404678;Casa Tomaso;ES;HU
9404679;Casa Torner I Güell;ES;B
9404680;Casa Torre Vella;ES;PO
9404681;Casablanca Hotel Y Apartamentos (Santa Ponsa);ES;PM
9404683;Casal El Castro;ES;S
9404686;Casas Rurales;ES;GR
9404687;Casas Rurales Cortijo Balzaín;ES;GR
9404688;Casas Rurales De Guayadeque;ES;GC
9404689;Casas Rurales El Camocho C.B.;ES;CC
9404691;Caserio Iruaritz;ES;VI
9404692;Caserón El Remedio I;ES;Z
9404694;Caserón El Remedio Ii;ES;Z
9404695;Catalonia Mirador Des Ports;ES;PM
9404696;Cases De Sant Jaume Hotel;ES;A
9404699;Casona De Llerana;ES;S
9404701;Casona Del Porvenir;ES;SE
9404704;Castell Hams Hotel;ES;PM
9404705;Castell Playa;ES;PM
9404706;Castellote Hostal;ES;TE
9404707;Castilla;ES;MA
9404710;Castillo De Santa Catalina;ES;MA
9404713;Castro Argandenes;ES;O
9404714;Castro Do Balneario;ES;PO
9404716;Catalina Hotel;ES;PM
9404719;Catalonia Puerta Del Sol;ES;M
9404721;Catalonia Gran Via;ES;M
9404723;Catalonia Santa Justa;ES;SE
9404727;Catalonia Park Apartamentos;ES;T
9404732;Ceán Bermúdez;ES;O
9404733;Cear Juan Carlos I;ES;GR
9404735;Cel Blau Apartamentos;ES;PM
9404736;Celta;ES;PO
9404737;Central Park Apts;ES;T
9404738;Centre Esplai Hostel;ES;B
9404739;Centremar;ES;GI
9404742;Cesar;ES;B
9404747;Chayofa Country Club;ES;TF
9404756;Chiripa Garden-Lti;ES;TF
9404757;Chispa;ES;V
9404758;Chumbera Azul Hotel Ecologico;ES;CA
9404760;Ciprés;ES;PO
9404762;City Services Apartments;ES;B
9404765;Ciudad De Alcañiz;ES;TE
9404766;Ciudad De Lucena;ES;CO
9404767;Ciudad De Medina;ES;BU
9404770;Ciudadella Apartamentos;ES;T
